candidate_id,validation_passed,validation_rank_correlation,validation_error_separation,disagreement_soft,disagreement_hard,innovation_soft,innovation_hard
23,False,-0.9411764705882352,0.17443657850788608,0.028812410810530032,0.07251457186796638,0.12486121272210725,0.22060314309370235
24,True,-0.9382352941176471,0.11141782693134994,0.028812410810530032,0.07251457186796638,0.1403143491139238,0.1570020416764553
25,True,-0.9323529411764706,0.1337609563585846,0.028812410810530032,0.07251457186796638,0.1403143491139238,0.1773567432268704
26,False,-0.9294117647058824,0.1697721554805713,0.028812410810530032,0.07251457186796638,0.1403143491139238,0.22060314309370235
27,True,-0.8264705882352942,0.10825817942311572,0.03246786262718314,0.0412014343987028,0.10774106848554252,0.1570020416764553
28,True,-0.9382352941176471,0.12496892679529611,0.03246786262718314,0.0412014343987028,0.10774106848554252,0.1773567432268704
29,False,-0.9588235294117649,0.18221350474955927,0.03246786262718314,0.0412014343987028,0.10774106848554252,0.22060314309370235
30,True,-0.8705882352941177,0.10825817942311572,0.03246786262718314,0.0412014343987028,0.12486121272210725,0.1570020416764553
31,True,-0.9323529411764706,0.11466174893379755,0.03246786262718314,0.0412014343987028,0.12486121272210725,0.1773567432268704
32,False,-0.9529411764705882,0.17443657850788608,0.03246786262718314,0.0412014343987028,0.12486121272210725,0.22060314309370235
33,True,-0.9323529411764706,0.11466174893379755,0.03246786262718314,0.0412014343987028,0.1403143491139238,0.1570020416764553
34,True,-0.9323529411764706,0.10995999597396733,0.03246786262718314,0.0412014343987028,0.1403143491139238,0.1773567432268704
35,False,-0.9558823529411766,0.1697721554805713,0.03246786262718314,0.0412014343987028,0.1403143491139238,0.22060314309370235
36,True,-0.8441176470588234,0.10825817942311572,0.03246786262718314,0.05158001258528337,0.10774106848554252,0.1570020416764553
37,True,-0.9382352941176471,0.12496892679529611,0.03246786262718314,0.05158001258528337,0.10774106848554252,0.1773567432268704
38,False,-0.9558823529411766,0.18221350474955927,0.03246786262718314,0.05158001258528337,0.10774106848554252,0.22060314309370235
39,True,-0.888235294117647,0.10825817942311572,0.03246786262718314,0.05158001258528337,0.12486121272210725,0.1570020416764553
40,True,-0.9323529411764706,0.11141782693134994,0.03246786262718314,0.05158001258528337,0.12486121272210725,0.1773567432268704
41,False,-0.9529411764705882,0.17443657850788608,0.03246786262718314,0.05158001258528337,0.12486121272210725,0.22060314309370235
42,True,-0.9411764705882352,0.11141782693134994,0.03246786262718314,0.05158001258528337,0.1403143491139238,0.1570020416764553
43,True,-0.9294117647058824,0.1337609563585846,0.03246786262718314,0.05158001258528337,0.1403143491139238,0.1773567432268704
44,False,-0.9294117647058824,0.1697721554805713,0.03246786262718314,0.05158001258528337,0.1403143491139238,0.22060314309370235
45,True,-0.8441176470588234,0.10825817942311572,0.03246786262718314,0.07251457186796638,0.10774106848554252,0.1570020416764553
46,True,-0.9264705882352942,0.12496892679529611,0.03246786262718314,0.07251457186796638,0.10774106848554252,0.1773567432268704
47,False,-0.9441176470588234,0.18221350474955927,0.03246786262718314,0.07251457186796638,0.10774106848554252,0.22060314309370235
48,True,-0.888235294117647,0.10825817942311572,0.03246786262718314,0.07251457186796638,0.12486121272210725,0.1570020416764553
49,True,-0.9205882352941176,0.11141782693134994,0.03246786262718314,0.07251457186796638,0.12486121272210725,0.1773567432268704
50,False,-0.9411764705882352,0.17443657850788608,0.03246786262718314,0.07251457186796638,0.12486121272210725,0.22060314309370235
51,True,-0.9264705882352942,0.11141782693134994,0.03246786262718314,0.07251457186796638,0.1403143491139238,0.1570020416764553
52,True,-0.9294117647058824,0.1337609563585846,0.03246786262718314,0.07251457186796638,0.1403143491139238,0.1773567432268704
53,False,-0.9294117647058824,0.1697721554805713,0.03246786262718314,0.07251457186796638,0.1403143491139238,0.22060314309370235
54,True,-0.8470588235294119,0.10825817942311572,0.03688032975435041,0.0412014343987028,0.10774106848554252,0.1570020416764553
55,True,-0.9382352941176471,0.12496892679529611,0.03688032975435041,0.0412014343987028,0.10774106848554252,0.1773567432268704
56,False,-0.9558823529411766,0.18221350474955927,0.03688032975435041,0.0412014343987028,0.10774106848554252,0.22060314309370235
57,True,-0.8588235294117647,0.10825817942311572,0.03688032975435041,0.0412014343987028,0.12486121272210725,0.1570020416764553
58,True,-0.9323529411764706,0.11466174893379755,0.03688032975435041,0.0412014343987028,0.12486121272210725,0.1773567432268704
59,False,-0.9529411764705882,0.17443657850788608,0.03688032975435041,0.0412014343987028,0.12486121272210725,0.22060314309370235
60,True,-0.9323529411764706,0.11466174893379755,0.03688032975435041,0.0412014343987028,0.1403143491139238,0.1570020416764553
61,True,-0.9294117647058824,0.10995999597396733,0.03688032975435041,0.0412014343987028,0.1403143491139238,0.1773567432268704
62,False,-0.9558823529411766,0.1697721554805713,0.03688032975435041,0.0412014343987028,0.1403143491139238,0.22060314309370235
63,True,-0.8441176470588234,0.10825817942311572,0.03688032975435041,0.05158001258528337,0.10774106848554252,0.1570020416764553
64,True,-0.9264705882352942,0.12496892679529611,0.03688032975435041,0.05158001258528337,0.10774106848554252,0.1773567432268704
65,False,-0.9558823529411766,0.18221350474955927,0.03688032975435041,0.05158001258528337,0.10774106848554252,0.22060314309370235
66,True,-0.888235294117647,0.10825817942311572,0.03688032975435041,0.05158001258528337,0.12486121272210725,0.1570020416764553
67,True,-0.9205882352941176,0.11141782693134994,0.03688032975435041,0.05158001258528337,0.12486121272210725,0.1773567432268704
68,False,-0.9529411764705882,0.17443657850788608,0.03688032975435041,0.05158001258528337,0.12486121272210725,0.22060314309370235
69,True,-0.9411764705882352,0.11141782693134994,0.03688032975435041,0.05158001258528337,0.1403143491139238,0.1570020416764553
70,True,-0.9294117647058824,0.1337609563585846,0.03688032975435041,0.05158001258528337,0.1403143491139238,0.1773567432268704
71,False,-0.9294117647058824,0.1697721554805713,0.03688032975435041,0.05158001258528337,0.1403143491139238,0.22060314309370235
72,True,-0.8441176470588234,0.10825817942311572,0.03688032975435041,0.07251457186796638,0.10774106848554252,0.1570020416764553
73,True,-0.9264705882352942,0.12496892679529611,0.03688032975435041,0.07251457186796638,0.10774106848554252,0.1773567432268704
74,False,-0.9441176470588234,0.18221350474955927,0.03688032975435041,0.07251457186796638,0.10774106848554252,0.22060314309370235
75,True,-0.9,0.10825817942311572,0.03688032975435041,0.07251457186796638,0.12486121272210725,0.1570020416764553
76,True,-0.9205882352941176,0.11141782693134994,0.03688032975435041,0.07251457186796638,0.12486121272210725,0.1773567432268704
77,False,-0.9411764705882352,0.17443657850788608,0.03688032975435041,0.07251457186796638,0.12486121272210725,0.22060314309370235
78,True,-0.9264705882352942,0.11141782693134994,0.03688032975435041,0.07251457186796638,0.1403143491139238,0.1570020416764553
79,True,-0.9294117647058824,0.1337609563585846,0.03688032975435041,0.07251457186796638,0.1403143491139238,0.1773567432268704
80,False,-0.9294117647058824,0.16776325043817686,0.03688032975435041,0.07251457186796638,0.1403143491139238,0.22060314309370235
