candidate_id,validation_passed,validation_rank_correlation,validation_error_separation,disagreement_soft,disagreement_hard,innovation_soft,innovation_hard
21,True,-0.8294117647058824,0.0676075394259828,0.028528805650205054,0.07292546111852446,0.12495945410222066,0.1540545669466444
22,True,-0.7764705882352941,0.10383658509758009,0.028528805650205054,0.07292546111852446,0.12495945410222066,0.17294756233391623
23,False,-0.5558823529411765,0.1749273366576441,0.028528805650205054,0.07292546111852446,0.12495945410222066,0.21163055918608997
24,True,-0.7970588235294117,0.07645071650348528,0.028528805650205054,0.07292546111852446,0.13979227052399898,0.1540545669466444
25,False,-0.7264705882352941,0.12708487887961598,0.028528805650205054,0.07292546111852446,0.13979227052399898,0.17294756233391623
26,False,-0.40294117647058825,0.17669379537343666,0.028528805650205054,0.07292546111852446,0.13979227052399898,0.21163055918608997
27,True,-0.7382352941176471,0.06395260238145811,0.03246800248975994,0.04255043257221521,0.10340236226729052,0.1540545669466444
28,True,-0.7794117647058825,0.06953091491126587,0.03246800248975994,0.04255043257221521,0.10340236226729052,0.17294756233391623
29,True,-0.45294117647058824,0.07002910725937678,0.03246800248975994,0.04255043257221521,0.10340236226729052,0.21163055918608997
30,True,-0.75,0.06953091491126587,0.03246800248975994,0.04255043257221521,0.12495945410222066,0.1540545669466444
31,True,-0.6470588235294118,0.06562484222562029,0.03246800248975994,0.04255043257221521,0.12495945410222066,0.17294756233391623
32,True,-0.15588235294117647,0.07539648975895896,0.03246800248975994,0.04255043257221521,0.12495945410222066,0.21163055918608997
33,True,-0.7529411764705882,0.061463839620119004,0.03246800248975994,0.04255043257221521,0.13979227052399898,0.1540545669466444
34,True,-0.5558823529411765,0.06562484222562029,0.03246800248975994,0.04255043257221521,0.13979227052399898,0.17294756233391623
35,False,-0.12352941176470587,0.07598649808986233,0.03246800248975994,0.04255043257221521,0.13979227052399898,0.21163055918608997
36,True,-0.8294117647058824,0.06953091491126587,0.03246800248975994,0.054428123183395634,0.10340236226729052,0.1540545669466444
37,True,-0.8205882352941177,0.07295104275235209,0.03246800248975994,0.054428123183395634,0.10340236226729052,0.17294756233391623
38,False,-0.5441176470588236,0.1747835820937129,0.03246800248975994,0.054428123183395634,0.10340236226729052,0.21163055918608997
39,True,-0.8029411764705883,0.0676075394259828,0.03246800248975994,0.054428123183395634,0.12495945410222066,0.1540545669466444
40,True,-0.7529411764705882,0.08407410564676443,0.03246800248975994,0.054428123183395634,0.12495945410222066,0.17294756233391623
41,False,-0.3764705882352941,0.1749273366576441,0.03246800248975994,0.054428123183395634,0.12495945410222066,0.21163055918608997
42,True,-0.7705882352941176,0.07645071650348528,0.03246800248975994,0.054428123183395634,0.13979227052399898,0.1540545669466444
43,True,-0.6852941176470588,0.12689435378061092,0.03246800248975994,0.054428123183395634,0.13979227052399898,0.17294756233391623
44,False,-0.12058823529411765,0.1749273366576441,0.03246800248975994,0.054428123183395634,0.13979227052399898,0.21163055918608997
45,True,-0.8411764705882352,0.07033543518463506,0.03246800248975994,0.07292546111852446,0.10340236226729052,0.1540545669466444
46,True,-0.8823529411764707,0.08407410564676443,0.03246800248975994,0.07292546111852446,0.10340236226729052,0.17294756233391623
47,False,-0.6794117647058824,0.1747835820937129,0.03246800248975994,0.07292546111852446,0.10340236226729052,0.21163055918608997
48,True,-0.85,0.0676075394259828,0.03246800248975994,0.07292546111852446,0.12495945410222066,0.1540545669466444
49,True,-0.7970588235294117,0.10383658509758009,0.03246800248975994,0.07292546111852446,0.12495945410222066,0.17294756233391623
50,False,-0.6029411764705882,0.1749273366576441,0.03246800248975994,0.07292546111852446,0.12495945410222066,0.21163055918608997
51,True,-0.7970588235294117,0.07645071650348528,0.03246800248975994,0.07292546111852446,0.13979227052399898,0.1540545669466444
52,False,-0.7205882352941175,0.12708487887961598,0.03246800248975994,0.07292546111852446,0.13979227052399898,0.17294756233391623
53,False,-0.4823529411764706,0.17669379537343666,0.03246800248975994,0.07292546111852446,0.13979227052399898,0.21163055918608997
54,True,-0.7529411764705882,0.06953091491126587,0.03709143736058085,0.04255043257221521,0.10340236226729052,0.1540545669466444
55,True,-0.7852941176470588,0.06919947210819702,0.03709143736058085,0.04255043257221521,0.10340236226729052,0.17294756233391623
56,True,-0.5352941176470588,0.07002910725937678,0.03709143736058085,0.04255043257221521,0.10340236226729052,0.21163055918608997
57,True,-0.7588235294117647,0.06953091491126587,0.03709143736058085,0.04255043257221521,0.12495945410222066,0.1540545669466444
58,True,-0.6852941176470588,0.06562484222562029,0.03709143736058085,0.04255043257221521,0.12495945410222066,0.17294756233391623
59,False,-0.3235294117647059,0.11641482812377221,0.03709143736058085,0.04255043257221521,0.12495945410222066,0.21163055918608997
60,True,-0.7588235294117647,0.07645071650348528,0.03709143736058085,0.04255043257221521,0.13979227052399898,0.1540545669466444
61,False,-0.5911764705882353,0.07726647072191312,0.03709143736058085,0.04255043257221521,0.13979227052399898,0.17294756233391623
62,False,-0.1764705882352941,0.11641482812377221,0.03709143736058085,0.04255043257221521,0.13979227052399898,0.21163055918608997
63,True,-0.8294117647058824,0.07033543518463506,0.03709143736058085,0.054428123183395634,0.10340236226729052,0.1540545669466444
64,True,-0.8205882352941177,0.07645071650348528,0.03709143736058085,0.054428123183395634,0.10340236226729052,0.17294756233391623
65,False,-0.5911764705882353,0.1747835820937129,0.03709143736058085,0.054428123183395634,0.10340236226729052,0.21163055918608997
66,True,-0.8029411764705883,0.0676075394259828,0.03709143736058085,0.054428123183395634,0.12495945410222066,0.1540545669466444
67,True,-0.7529411764705882,0.08407410564676443,0.03709143736058085,0.054428123183395634,0.12495945410222066,0.17294756233391623
68,False,-0.4441176470588235,0.1749273366576441,0.03709143736058085,0.054428123183395634,0.12495945410222066,0.21163055918608997
69,True,-0.7705882352941176,0.07645071650348528,0.03709143736058085,0.054428123183395634,0.13979227052399898,0.1540545669466444
70,False,-0.6852941176470588,0.12709980883151992,0.03709143736058085,0.054428123183395634,0.13979227052399898,0.17294756233391623
71,False,-0.3147058823529411,0.17669379537343666,0.03709143736058085,0.054428123183395634,0.13979227052399898,0.21163055918608997
72,True,-0.8647058823529412,0.07033543518463506,0.03709143736058085,0.07292546111852446,0.10340236226729052,0.1540545669466444
73,True,-0.8911764705882352,0.08407410564676443,0.03709143736058085,0.07292546111852446,0.10340236226729052,0.17294756233391623
74,False,-0.7088235294117646,0.1747835820937129,0.03709143736058085,0.07292546111852446,0.10340236226729052,0.21163055918608997
75,True,-0.85,0.0676075394259828,0.03709143736058085,0.07292546111852446,0.12495945410222066,0.1540545669466444
76,True,-0.8029411764705883,0.10383658509758009,0.03709143736058085,0.07292546111852446,0.12495945410222066,0.17294756233391623
77,False,-0.6382352941176471,0.1749273366576441,0.03709143736058085,0.07292546111852446,0.12495945410222066,0.21163055918608997
78,True,-0.8147058823529412,0.08407410564676443,0.03709143736058085,0.07292546111852446,0.13979227052399898,0.1540545669466444
79,False,-0.7382352941176471,0.12708487887961598,0.03709143736058085,0.07292546111852446,0.13979227052399898,0.17294756233391623
80,False,-0.4764705882352941,0.17669379537343666,0.03709143736058085,0.07292546111852446,0.13979227052399898,0.21163055918608997
