candidate_id,validation_passed,validation_rank_correlation,validation_error_separation,disagreement_soft,disagreement_hard,innovation_soft,innovation_hard
27,True,-0.8008695652173912,0.12691753281232668,0.04610773010359111,0.05610745060587443,0.1016824248787515,0.1552476041181381
28,True,-0.9034782608695651,0.13626503554658345,0.04610773010359111,0.05610745060587443,0.1016824248787515,0.17817354283590944
29,True,-0.9347826086956521,0.1443905543875281,0.04610773010359111,0.05610745060587443,0.1016824248787515,0.2231791245881652
30,True,-0.8521739130434782,0.12874565755373715,0.04610773010359111,0.05610745060587443,0.12560502699264392,0.1552476041181381
31,True,-0.9260869565217391,0.13626503554658345,0.04610773010359111,0.05610745060587443,0.12560502699264392,0.17817354283590944
32,True,-0.9313043478260868,0.1443905543875281,0.04610773010359111,0.05610745060587443,0.12560502699264392,0.2231791245881652
33,True,-0.9034782608695651,0.13626503554658345,0.04610773010359111,0.05610745060587443,0.14061266408405004,0.1552476041181381
34,True,-0.9295652173913044,0.1443905543875281,0.04610773010359111,0.05610745060587443,0.14061266408405004,0.17817354283590944
35,True,-0.9356521739130433,0.1443905543875281,0.04610773010359111,0.05610745060587443,0.14061266408405004,0.2231791245881652
36,True,-0.7991304347826085,0.12691753281232668,0.04610773010359111,0.06273354200874905,0.1016824248787515,0.1552476041181381
37,True,-0.9034782608695651,0.13626503554658345,0.04610773010359111,0.06273354200874905,0.1016824248787515,0.17817354283590944
38,True,-0.9391304347826085,0.1443905543875281,0.04610773010359111,0.06273354200874905,0.1016824248787515,0.2231791245881652
39,True,-0.8608695652173911,0.13626503554658345,0.04610773010359111,0.06273354200874905,0.12560502699264392,0.1552476041181381
40,True,-0.9260869565217391,0.13626503554658345,0.04610773010359111,0.06273354200874905,0.12560502699264392,0.17817354283590944
41,True,-0.9365217391304346,0.1443905543875281,0.04610773010359111,0.06273354200874905,0.12560502699264392,0.2231791245881652
42,True,-0.9017391304347826,0.13626503554658345,0.04610773010359111,0.06273354200874905,0.14061266408405004,0.1552476041181381
43,True,-0.9339130434782608,0.1443905543875281,0.04610773010359111,0.06273354200874905,0.14061266408405004,0.17817354283590944
44,True,-0.9426086956521739,0.1443905543875281,0.04610773010359111,0.06273354200874905,0.14061266408405004,0.2231791245881652
45,True,-0.8034782608695652,0.12691753281232668,0.04610773010359111,0.07292244275340759,0.1016824248787515,0.1552476041181381
46,True,-0.9034782608695651,0.13626503554658345,0.04610773010359111,0.07292244275340759,0.1016824248787515,0.17817354283590944
47,True,-0.9391304347826085,0.1443905543875281,0.04610773010359111,0.07292244275340759,0.1016824248787515,0.2231791245881652
48,True,-0.8608695652173911,0.13626503554658345,0.04610773010359111,0.07292244275340759,0.12560502699264392,0.1552476041181381
49,True,-0.9226086956521738,0.13626503554658345,0.04610773010359111,0.07292244275340759,0.12560502699264392,0.17817354283590944
50,True,-0.9408695652173911,0.1443905543875281,0.04610773010359111,0.07292244275340759,0.12560502699264392,0.2231791245881652
51,True,-0.9034782608695651,0.13626503554658345,0.04610773010359111,0.07292244275340759,0.14061266408405004,0.1552476041181381
52,True,-0.9339130434782608,0.1443905543875281,0.04610773010359111,0.07292244275340759,0.14061266408405004,0.17817354283590944
53,True,-0.937391304347826,0.1443905543875281,0.04610773010359111,0.07292244275340759,0.14061266408405004,0.2231791245881652
54,True,-0.8008695652173912,0.12691753281232668,0.0505215090978347,0.05610745060587443,0.1016824248787515,0.1552476041181381
55,True,-0.9034782608695651,0.13626503554658345,0.0505215090978347,0.05610745060587443,0.1016824248787515,0.17817354283590944
56,True,-0.9365217391304346,0.1443905543875281,0.0505215090978347,0.05610745060587443,0.1016824248787515,0.2231791245881652
57,True,-0.8591304347826085,0.13626503554658345,0.0505215090978347,0.05610745060587443,0.12560502699264392,0.1552476041181381
58,True,-0.9260869565217391,0.13626503554658345,0.0505215090978347,0.05610745060587443,0.12560502699264392,0.17817354283590944
59,True,-0.9330434782608694,0.1443905543875281,0.0505215090978347,0.05610745060587443,0.12560502699264392,0.2231791245881652
60,True,-0.9034782608695651,0.13626503554658345,0.0505215090978347,0.05610745060587443,0.14061266408405004,0.1552476041181381
61,True,-0.9295652173913044,0.1443905543875281,0.0505215090978347,0.05610745060587443,0.14061266408405004,0.17817354283590944
62,True,-0.9408695652173911,0.1443905543875281,0.0505215090978347,0.05610745060587443,0.14061266408405004,0.2231791245881652
63,True,-0.8017391304347825,0.12691753281232668,0.0505215090978347,0.06273354200874905,0.1016824248787515,0.1552476041181381
64,True,-0.9017391304347826,0.13626503554658345,0.0505215090978347,0.06273354200874905,0.1016824248787515,0.17817354283590944
65,True,-0.9391304347826085,0.1443905543875281,0.0505215090978347,0.06273354200874905,0.1016824248787515,0.2231791245881652
66,True,-0.8608695652173911,0.13626503554658345,0.0505215090978347,0.06273354200874905,0.12560502699264392,0.1552476041181381
67,True,-0.9226086956521738,0.13626503554658345,0.0505215090978347,0.06273354200874905,0.12560502699264392,0.17817354283590944
68,True,-0.9408695652173911,0.1443905543875281,0.0505215090978347,0.06273354200874905,0.12560502699264392,0.2231791245881652
69,True,-0.9017391304347826,0.13626503554658345,0.0505215090978347,0.06273354200874905,0.14061266408405004,0.1552476041181381
70,True,-0.9321739130434782,0.1443905543875281,0.0505215090978347,0.06273354200874905,0.14061266408405004,0.17817354283590944
71,True,-0.9391304347826085,0.1443905543875281,0.0505215090978347,0.06273354200874905,0.14061266408405004,0.2231791245881652
72,True,-0.8034782608695652,0.12691753281232668,0.0505215090978347,0.07292244275340759,0.1016824248787515,0.1552476041181381
73,True,-0.9034782608695651,0.13626503554658345,0.0505215090978347,0.07292244275340759,0.1016824248787515,0.17817354283590944
74,True,-0.9417391304347826,0.1443905543875281,0.0505215090978347,0.07292244275340759,0.1016824248787515,0.2231791245881652
75,True,-0.8539130434782608,0.13626503554658345,0.0505215090978347,0.07292244275340759,0.12560502699264392,0.1552476041181381
76,True,-0.9243478260869564,0.13626503554658345,0.0505215090978347,0.07292244275340759,0.12560502699264392,0.17817354283590944
77,True,-0.937391304347826,0.1443905543875281,0.0505215090978347,0.07292244275340759,0.12560502699264392,0.2231791245881652
78,True,-0.9034782608695651,0.13626503554658345,0.0505215090978347,0.07292244275340759,0.14061266408405004,0.1552476041181381
79,True,-0.9339130434782608,0.1443905543875281,0.0505215090978347,0.07292244275340759,0.14061266408405004,0.17817354283590944
80,True,-0.9434782608695651,0.1443905543875281,0.0505215090978347,0.07292244275340759,0.14061266408405004,0.2231791245881652
